StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,CGPA,Grade
2975,20,0,0,4,13.68724625,18,0,0,0,0,7.973144271,B
2976,20,0,0,1,13.67619798,26,1,0,0,1,8.070655577,A
2977,20,1,0,1,12.95572602,8,0,2,1,1,7.909378409,B
2978,20,1,0,1,7.318889988,4,0,1,0,0,6.345562417,C
2979,20,1,0,1,12.93895189,4,0,1,0,0,7.792382324,B
2980,20,1,0,1,7.85272734,10,0,3,1,0,6.558259333,C
2981,20,1,0,2,7.184334453,27,1,4,1,1,6.499444873,C
2982,20,0,0,3,19.73004449,19,0,1,1,0,9.591337203,A+
2983,20,0,1,4,14.63255576,24,1,2,0,1,8.341769934,A
2984,20,0,0,1,15.48095646,23,0,1,1,0,8.497636433,A
2985,20,0,0,3,11.47234598,27,0,4,0,0,7.453343826,B
2986,20,1,2,1,19.36192499,3,0,1,1,0,9.495857985,A+
2987,20,0,0,1,15.14558539,19,0,3,0,1,8.436121254,A
2988,20,0,1,3,17.18708686,17,0,1,1,0,8.936593296,A
2989,20,1,0,2,10.95541618,24,0,3,0,0,7.307632897,B
2990,20,0,0,1,20.15574037,2,1,1,1,1,9.800172126,A+
2991,20,0,1,2,17.9849534,3,1,1,0,1,9.191372583,A+
2992,20,1,1,1,18.50586498,13,0,1,1,1,9.325919686,A+
2993,20,0,2,2,7.900799716,6,0,1,0,0,6.495457232,C
2994,20,0,1,2,9.437205456,25,1,3,1,0,7.016831557,B
2995,20,0,3,4,9.665302662,7,0,3,0,0,6.974752543,C
2996,20,0,0,0,9.436365695,23,0,2,0,1,6.954026481,C
2997,20,0,0,1,18.52857141,15,1,4,1,0,9.369354083,A+
2998,20,1,0,2,5.718207925,19,0,2,1,0,5.996652008,D
2999,20,1,0,2,6.405999829,14,0,4,0,1,6.198493852,C
3000,20,1,1,1,9.48312021,6,0,1,0,0,6.902807334,C
3001,20,1,1,2,8.331357383,25,0,4,1,0,6.694643766,C
3002,20,1,0,3,8.828927327,16,0,0,1,0,6.772337391,C
3003,20,1,3,3,17.63467183,21,0,2,0,0,9.014496646,A+
3004,20,0,2,3,13.98196924,21,1,2,1,0,8.174150628,A
3005,20,1,0,3,5.311988065,21,0,2,1,1,5.942164293,D
3006,20,1,0,2,11.90057636,11,0,2,0,1,7.587875669,B
3007,20,0,0,3,11.56709886,17,0,2,0,0,7.452292414,B
3008,20,0,0,1,6.994704191,23,1,4,1,0,6.400448979,C
3009,20,1,0,1,15.73998338,13,1,4,1,0,8.651375471,A
3010,20,0,1,1,16.14373404,14,1,4,1,1,8.805360852,A
3011,20,1,0,2,16.43611674,14,0,4,0,0,8.730631395,A
3012,20,0,0,1,16.55399249,4,1,3,0,1,8.848032697,A
3013,20,1,3,4,5.223043975,15,0,4,0,1,5.894,D
3014,20,0,1,1,20.06099028,4,0,3,1,0,9.700868701,A+
3015,20,0,3,0,17.88769193,1,0,2,0,0,9.078744854,A+
3016,20,1,0,2,19.28415972,19,0,3,0,0,9.451549329,A+
3017,20,1,0,0,5.465562371,27,1,4,0,0,5.956966888,D
3018,20,1,1,1,19.7489146,24,0,3,0,0,9.571417317,A+
3019,20,1,0,1,17.81893267,8,0,2,0,0,9.061354689,A+
3020,20,1,0,2,18.24563111,21,0,0,0,0,9.146781044,A+
3021,20,0,1,2,6.673359318,26,0,3,1,0,6.255355793,C
3022,20,1,1,2,16.71432489,8,0,4,0,0,8.801986198,A
3023,20,1,0,2,20.15425962,3,0,2,0,0,9.662335368,A+
3024,20,0,0,2,15.77740309,14,0,1,0,0,8.523553187,A
3025,20,0,0,1,14.09762185,10,0,2,0,1,8.153435166,A
3026,20,1,0,1,19.93201721,0,1,2,0,1,9.704988298,A+
3027,20,0,0,2,12.11235523,17,1,2,0,0,7.642662356,B
3028,20,0,0,0,14.54456659,28,1,3,0,0,8.281795917,A
3029,20,1,0,0,12.63192901,0,1,4,1,0,7.850665059,B
3030,20,0,3,2,19.73316344,7,0,3,0,0,9.566606808,A+
3031,20,0,1,2,6.405762416,24,1,2,0,0,6.173877178,C
3032,20,1,2,1,13.01741757,15,0,4,1,1,7.950571295,B
3033,20,1,0,1,15.90814909,25,1,2,0,0,8.620201121,A
3034,20,0,0,3,17.54076838,27,0,1,1,0,9.028088954,A+
3035,20,0,0,3,14.29140118,21,1,2,0,1,8.253810302,A
3036,20,1,0,2,19.36094269,17,0,3,0,0,9.471227325,A+
3037,20,0,0,2,19.87542251,21,0,3,0,0,9.60385198,A+
3038,20,0,2,2,6.222743472,8,0,4,1,1,6.201049957,C
3039,20,0,1,4,11.4813195,11,0,2,0,0,7.429942844,B
3040,20,1,1,4,5.587140338,18,1,1,0,0,5.950365729,D
3041,20,0,0,1,10.34648134,24,0,0,0,1,7.163369667,B
3042,20,0,3,3,13.57350561,17,0,3,0,1,8.031318616,A
3043,20,1,0,1,19.39014336,26,1,3,1,1,9.629144702,A+
3044,20,0,0,1,18.39084502,4,0,2,0,1,9.258409127,A+
3045,20,0,0,2,7.205551304,26,0,2,1,0,6.379862462,C
3046,20,1,2,2,6.669361385,1,0,4,0,1,6.26571546,C
3047,20,1,3,3,14.38860305,6,0,4,1,1,8.30316713,A
3048,20,1,0,0,13.4996129,26,1,1,0,1,8.037695793,A
3049,20,1,2,2,9.365874422,9,1,3,1,1,7.047757096,B
3050,20,0,2,3,19.21371465,14,1,3,0,0,9.483191837,A+
3051,20,0,0,3,19.64792192,24,0,1,1,1,9.620417921,A+
3052,20,1,0,1,11.48506682,6,0,2,1,0,7.480685325,B
3053,20,1,0,1,19.07137311,27,0,1,0,0,9.372125433,A+
3054,20,0,3,2,11.19476058,4,1,1,1,0,7.443360453,B
3055,20,1,0,1,16.68381738,14,0,3,1,1,8.881899059,A
3056,20,0,2,4,12.62576783,19,0,2,1,0,7.774923379,B
3057,20,1,0,3,7.129071323,27,0,2,0,1,6.36021802,C
3058,20,0,2,1,19.65675424,19,0,2,0,0,9.534969476,A+
3059,20,1,0,1,12.28594701,14,1,0,1,0,7.712218218,B
3060,20,1,1,0,16.64757618,9,0,3,0,0,8.772346959,A
3061,20,0,2,3,10.93381489,23,0,2,0,0,7.28952745,B
3062,20,1,2,1,5.515924778,25,0,2,1,1,5.994843218,D
3063,20,0,2,2,6.786027802,28,1,4,0,0,6.296949879,C
3064,20,0,0,2,12.9411919,25,0,2,0,0,7.806392324,B
3065,20,0,1,2,15.95500111,13,0,3,0,0,8.594229299,A
3066,20,0,0,0,10.42921619,25,0,2,1,0,7.209713242,B
3067,20,0,0,1,16.04093159,25,0,3,1,0,8.666884439,A
3068,20,1,1,3,16.08988695,9,1,3,1,0,8.728776318,A
3069,20,1,0,3,16.17233634,16,0,1,1,0,8.675313071,A
3070,20,0,1,2,12.88367328,20,1,3,0,0,7.853862599,B
3071,20,1,3,0,19.45378456,13,0,0,0,0,9.457450613,A+
3072,20,0,0,1,12.83194584,1,1,4,0,1,7.902201521,B
3073,20,1,1,2,12.22634745,15,1,2,0,1,7.721919447,B
3074,20,1,0,1,8.323701629,12,0,3,0,0,6.629595103,C
3075,20,1,0,3,10.00796803,26,0,2,1,0,7.10131222,B
3076,20,1,0,2,5.880758773,8,0,3,1,0,6.050509953,C
3077,20,0,3,0,15.07721568,6,0,4,0,0,8.380442485,A
3078,20,0,2,3,9.088333794,15,0,3,1,0,6.87657414,C
3079,20,1,3,4,9.953526181,9,0,1,1,0,7.074041242,B
3080,20,1,3,0,17.21267034,23,1,2,1,0,9.005946133,A+
3081,20,0,0,2,10.31232952,21,0,2,0,1,7.179444342,B
3082,20,1,0,1,8.989713876,8,1,2,0,1,6.888374472,C
3083,20,0,1,1,7.852009431,21,0,2,0,0,6.496063404,C
3084,20,0,0,1,17.27557515,22,0,2,0,0,8.922095804,A
3085,20,0,0,2,7.239875124,6,1,2,0,0,6.387809843,C
3086,20,1,0,4,12.28061405,15,0,1,1,0,7.673389754,B
3087,20,0,1,2,13.10780181,8,0,2,0,0,7.84852856,B
3088,20,1,1,0,15.9149542,26,1,1,0,1,8.659497462,A
3089,20,0,0,2,15.07329861,23,1,1,0,1,8.442689637,A
3090,20,1,0,1,17.83343269,28,0,3,1,0,9.12847644,A+
3091,20,1,1,3,5.918355639,16,0,0,0,1,6.023044387,C
3092,20,1,1,2,9.833522385,19,0,2,0,0,7.006092098,B
3093,20,0,0,1,9.57986407,6,0,2,1,0,6.990212922,C
3094,20,0,2,1,7.493596309,10,0,2,0,0,6.403305204,C
3095,20,1,0,2,9.720550616,7,0,3,1,0,7.038975489,B
3096,20,1,0,1,10.04079378,6,0,2,0,1,7.108873941,B
3097,20,1,2,2,13.34042496,27,1,1,0,1,7.996759144,B
3098,20,0,1,1,15.54651412,18,1,3,0,0,8.539291271,A
3099,20,0,0,1,11.15045243,19,0,4,1,1,7.470120501,B
3100,20,0,1,2,16.41398138,11,0,0,1,1,8.774799568,A
3101,20,0,1,3,10.45146082,6,0,2,0,0,7.164595421,B
3102,20,1,2,3,9.737746092,7,0,2,0,0,6.980902266,C
3103,20,1,2,1,13.64070309,6,0,1,0,1,8.023128941,A
3104,20,0,1,1,5.591143383,5,0,2,1,1,6.013318489,C
3105,20,0,0,1,6.463386368,24,0,3,0,0,6.151211797,C
3106,20,1,0,2,11.72397068,8,1,1,0,0,7.529777248,B
3107,20,0,0,2,19.88975329,26,1,4,0,0,9.670263496,A+
3108,20,0,0,3,16.4457388,12,1,2,0,1,8.808019593,A
3109,20,0,1,3,6.59307997,6,0,2,1,1,6.271299915,C
3110,20,0,1,1,18.38716909,7,0,3,1,0,9.270096135,A+
3111,20,0,0,2,16.61356754,21,0,0,0,0,8.726625162,A
3112,20,0,0,3,14.72583484,16,1,2,0,1,8.365427999,A
3113,20,1,0,3,17.98233494,16,0,2,0,0,9.103776269,A+
3114,20,0,0,0,11.50837541,15,0,2,0,1,7.487085852,B
3115,20,0,2,1,8.667794124,21,0,2,1,0,6.756077734,C
3116,20,1,0,2,13.1870305,1,0,0,0,0,7.843613958,B
3117,20,1,1,1,13.75976064,29,0,1,0,0,8.004801152,A
3118,20,1,3,1,13.59618801,7,0,1,0,0,7.961713492,B
3119,20,0,0,0,14.01225898,16,0,4,1,1,8.206726149,A
3120,20,1,0,2,19.97985428,12,0,0,0,1,9.642836733,A+
3121,20,0,0,1,19.25715414,17,0,1,1,1,9.519508164,A+
3122,20,0,1,0,18.84448724,23,0,4,1,0,9.401038512,A+
3123,20,0,1,1,17.68870595,27,1,3,1,0,9.141173771,A+
3124,20,1,0,3,19.89777056,21,0,2,1,0,9.647105227,A+
3125,20,1,1,3,6.754361093,27,0,0,0,1,6.238753207,C
3126,20,1,2,2,9.346361845,9,0,3,0,0,6.892733809,C
3127,20,1,0,2,12.92309249,1,1,1,1,1,7.938166172,B
3128,20,1,0,4,18.39053656,1,0,3,1,1,9.320696385,A+
3129,20,0,2,1,13.08035551,26,0,4,1,0,7.917262829,B
3130,20,0,1,1,16.85831817,13,0,2,1,1,8.914277823,A
3131,20,0,2,1,7.383820748,15,0,1,0,1,6.412766978,C
3132,20,0,1,1,9.148659313,6,0,3,0,1,6.891704246,C
3133,20,1,2,1,16.60540592,20,0,2,1,0,8.799479603,A
3134,20,1,0,3,7.784751249,20,1,2,1,1,6.628704119,C
3135,20,0,2,2,10.68775898,23,1,2,0,0,7.276183203,B
3136,20,1,3,2,9.34236401,11,1,3,0,0,6.941793502,C
3137,20,1,1,3,10.66451524,27,0,2,0,0,7.220377149,B
3138,20,0,0,0,16.24059632,22,1,4,0,0,8.73065248,A
3139,20,0,0,1,10.94428948,27,0,3,0,1,7.35490179,B
3140,20,1,0,2,13.85965169,13,0,1,1,0,8.079805834,A
3141,20,1,0,2,6.776718088,24,1,3,0,0,6.281875423,C
3142,20,0,0,0,17.74471967,3,0,1,1,0,9.079527189,A+
3143,20,0,1,2,10.97604529,25,0,3,1,1,7.412988066,B
3144,20,0,1,2,15.31053136,3,0,1,1,1,8.502873574,A
3145,20,1,0,2,16.50606047,17,0,2,1,0,8.773770932,A
3146,20,0,1,2,8.483614344,2,1,3,0,1,6.770318336,C
3147,20,0,0,1,18.9838331,0,0,1,1,0,9.39838927,A+
3148,20,1,0,0,14.8079328,16,0,3,0,0,8.299063168,A
3149,20,1,0,2,11.89127998,6,0,3,1,1,7.647760203,B
3150,20,1,1,1,8.0585473,29,1,2,0,1,6.649589744,C
3151,20,1,0,3,19.88023681,15,0,2,1,1,9.6923247,A+
3152,20,1,0,2,16.96772762,29,0,4,0,0,8.868155131,A
3153,20,0,0,1,8.458159865,4,1,1,0,0,6.688854264,C
3154,20,0,2,2,10.47550094,18,0,3,0,0,7.183817604,B
3155,20,1,0,2,17.81715513,6,0,3,1,0,9.123308192,A+
3156,20,1,1,1,16.04387476,13,1,4,0,0,8.679608791,A
3157,20,1,1,3,17.13442233,1,0,3,0,0,8.897324311,A
3158,20,1,2,3,12.08535048,2,1,2,1,0,7.685043629,B
3159,20,1,3,2,16.36740853,16,0,4,0,0,8.71303215,A
3160,20,0,0,0,11.2343468,15,1,3,0,0,7.429040357,B
3161,20,0,0,2,8.508534263,7,1,3,0,1,6.776955904,C
3162,20,0,2,2,15.06386499,17,0,0,0,0,8.327494392,A
3163,20,0,0,1,20.40466106,14,0,2,1,1,9.827287212,A+
3164,20,1,1,1,10.05379289,6,1,3,0,0,7.124720412,B
3165,20,0,1,3,12.39286032,26,0,2,1,0,7.715275147,B
3166,20,1,1,0,15.70668799,8,0,2,0,0,8.517581738,A
3167,20,1,3,2,13.64565328,5,0,1,1,0,8.024358864,A
3168,20,1,3,2,18.34221016,17,1,2,1,0,9.296466423,A+
3169,20,0,2,2,17.07155321,17,1,1,1,1,9.006850495,A+
3170,20,1,0,0,6.129067616,24,0,1,0,0,6.040145303,C
3171,20,0,2,3,20.75321919,25,0,2,0,0,9.817508358,A+
3172,20,0,0,1,16.92626039,23,1,3,0,0,8.894713206,A
3173,20,1,0,2,18.66071825,13,1,2,1,1,9.42828487,A+
3174,20,1,2,2,15.35196441,13,0,1,0,0,8.413984478,A
3175,20,1,0,2,18.5422131,13,1,1,1,1,9.38527709,A+
3176,20,0,0,4,6.970401832,24,1,2,0,0,6.319237062,C
3177,20,1,0,2,10.63147744,3,0,3,0,0,7.223305283,B
3178,20,0,2,1,18.8554369,3,1,3,0,0,9.390468488,A+
3179,20,1,1,4,8.359081064,14,0,1,0,1,6.663792018,C
3180,20,1,1,2,6.439321533,14,0,2,1,1,6.23207214,C
3181,20,0,0,1,17.48185018,17,0,3,0,0,8.987476701,A
3182,20,0,2,1,18.21867353,13,1,1,0,0,9.201985571,A+
3183,20,0,2,3,7.752367839,25,1,2,0,0,6.520589607,C
3184,20,0,0,1,18.51204862,0,0,2,1,0,9.289433815,A+
3185,20,0,0,2,15.90527682,9,0,1,0,0,8.556250578,A
3186,20,0,0,2,13.31239729,28,0,0,0,1,7.92708819,B
3187,20,1,3,1,18.13722522,19,1,2,1,1,9.293784312,A+
3188,20,1,1,2,11.74387721,9,1,0,0,0,7.522446399,B
3189,20,0,3,0,8.239905986,9,0,1,0,1,6.632889551,C
3190,20,1,0,2,9.653263858,26,0,2,0,1,7.009997737,B
3191,20,0,2,2,13.08032917,23,0,0,1,0,7.867122715,B
3192,20,1,2,2,13.48736789,1,0,2,1,0,7.995932344,B
3193,20,1,1,2,17.75347952,28,0,1,1,1,9.132893422,A+
3194,20,0,3,3,17.53215348,27,1,2,1,0,9.088371149,A+
3195,20,0,0,2,14.265702,26,0,3,1,0,8.209916567,A
3196,20,0,0,0,17.36777419,7,0,3,0,1,9.007664713,A+
3197,20,1,1,1,8.205364907,0,0,2,0,0,6.58609735,C
3198,20,0,2,2,6.001003755,0,0,0,0,1,6.043610077,C
3199,20,1,1,3,18.81208169,3,0,3,0,0,9.329307189,A+
3200,20,0,0,3,6.397514347,6,0,1,1,0,6.158453808,C
3201,20,1,1,3,9.059597796,8,0,0,1,0,6.831365278,C
3202,20,1,0,1,16.03829477,15,1,3,0,0,8.665761177,A
3203,20,0,0,2,11.59141236,4,0,4,0,0,7.482973866,B
3204,20,1,1,2,18.85377287,1,1,2,1,0,9.427451212,A+
3205,20,1,2,1,9.857463473,27,0,0,0,1,7.037611009,B
3206,20,0,0,0,5.406887615,22,0,3,0,0,5.879139529,D
3207,20,1,0,3,9.899087742,10,0,0,1,0,7.04757114,B
3208,20,0,0,1,14.21450077,17,1,3,0,0,8.196335401,A
3209,20,0,0,1,11.07015251,24,0,2,1,0,7.374670436,B
3210,20,0,2,0,13.54246509,24,0,2,1,0,8.011138704,A
3211,20,0,3,3,18.85819296,18,1,2,0,0,9.37934467,A+
3212,20,1,0,2,19.41643418,12,0,4,0,1,9.547790745,A+
3213,20,1,2,2,9.359596561,23,1,3,1,0,6.996763156,C
3214,20,1,2,3,12.41107403,10,0,2,0,1,7.719252944,B
3215,20,0,2,1,13.76446246,19,0,3,0,0,8.030567136,A
3216,20,1,0,2,19.98619377,18,0,2,1,0,9.669735428,A+
3217,20,1,3,0,20.75626941,16,1,3,0,0,9.880393601,A+
3218,20,0,0,1,8.88411276,4,0,3,0,1,6.823510908,C
3219,20,0,0,3,16.530798,12,0,0,0,0,8.7049171,A
3220,20,1,0,2,11.10270541,29,0,2,0,0,7.333273027,B
3221,20,0,0,1,5.348349729,26,0,4,0,0,5.876747406,D
3222,20,0,0,1,5.366150349,19,1,4,0,1,5.981018858,D
3223,20,0,0,2,12.38658234,0,0,0,0,1,7.687503398,B
3224,20,0,0,0,12.81854309,9,0,1,0,0,7.761606695,B
3225,20,1,2,1,5.573306391,7,0,4,1,0,5.983815451,D
3226,20,0,2,1,15.90775982,23,0,2,1,1,8.670012018,A
3227,20,0,0,1,9.795608267,28,0,2,0,1,7.046731547,B
3228,20,0,2,3,13.93167047,7,0,1,0,0,8.048079569,A
3229,20,0,2,1,9.903185583,18,1,3,1,1,7.186481637,B
3230,20,0,2,1,7.822089342,5,1,1,1,0,6.575149712,C
3231,20,0,0,2,11.55603593,11,0,1,1,0,7.486677724,B
3232,20,0,1,3,8.835363452,27,1,1,1,0,6.836983185,C
3233,20,0,3,1,13.54134853,6,0,4,0,0,7.985051258,B
3234,20,1,1,0,8.315110471,15,0,3,0,0,6.627516742,C
3235,20,0,0,1,13.13075964,8,0,3,1,0,7.916938788,B
3236,20,1,1,2,7.670332454,20,0,2,1,0,6.499248324,C
3237,20,0,1,2,15.65960659,24,0,4,0,0,8.531172286,A
3238,20,0,1,3,16.95014176,21,1,3,0,0,8.900772299,A
3239,20,0,0,4,6.939465866,9,1,3,0,0,6.323106289,C
3240,20,0,0,2,12.49914863,9,0,4,0,1,7.766882287,B
3241,20,1,2,2,6.324670899,9,0,2,0,0,6.102334438,C
3242,20,0,2,2,14.52728249,19,1,3,1,0,8.326946325,A
3243,20,0,0,0,9.335177968,28,0,4,1,0,6.953199094,C
3244,20,1,3,4,13.42971377,15,0,3,1,1,8.044212182,A
3245,20,1,0,1,13.2716157,0,0,2,1,0,7.940344996,B
3246,20,0,1,1,19.60106761,16,0,0,0,0,9.495500263,A+
3247,20,1,2,2,13.7635168,29,0,3,1,1,8.13076813,A
3248,20,1,2,1,14.29108746,25,1,2,1,0,8.253907316,A
3249,20,1,3,2,11.47015973,20,1,1,0,0,7.46496989,B
3250,20,0,0,2,19.98568272,28,0,3,1,0,9.682548306,A+
3251,20,0,2,2,17.31178081,13,1,2,0,1,9.031016534,A+
3252,20,0,0,3,9.661860071,18,0,2,1,0,7.011855177,B
3253,20,1,2,1,18.35437133,20,0,3,0,1,9.262230511,A+
3254,20,0,2,2,11.94838783,20,1,2,0,0,7.600584179,B
3255,20,1,1,2,18.11260001,16,0,0,0,1,9.162311503,A+
3256,20,0,0,2,18.02270328,13,0,2,0,0,9.114035298,A+
3257,20,0,2,2,8.160202905,7,0,0,0,0,6.549782026,C
3258,20,1,0,1,16.12886204,20,1,1,0,0,8.664298895,A
3259,20,0,0,2,9.743335078,20,1,0,0,0,7.007918863,B
3260,20,1,2,1,9.849885978,8,1,1,0,0,7.047315826,B
3261,20,1,0,3,9.832081196,7,0,2,0,1,7.055187747,B
3262,20,0,2,1,16.50883941,12,1,2,1,0,8.824264115,A
3263,20,1,0,2,8.797293983,16,0,4,1,0,6.814193752,C
3264,20,0,0,0,5.236312993,18,1,2,1,0,5.922549289,D
3265,20,0,2,1,16.34812883,27,0,3,1,0,8.746057704,A
3266,20,1,1,2,7.885096015,6,0,2,0,1,6.553914496,C
3267,20,0,0,3,6.847503927,16,0,3,0,0,6.249742863,C
3268,20,1,2,2,8.916917431,0,1,3,0,0,6.831778314,C
3269,20,0,1,3,11.1317859,4,1,2,1,0,7.439648352,B
3270,20,0,1,2,12.62520954,24,0,1,1,0,7.762501875,B
3271,20,0,0,2,5.915533967,5,0,2,0,0,5.996829091,D
3272,20,0,2,1,20.32002962,25,1,3,0,0,9.768488714,A+
3273,20,0,2,3,16.36098083,1,0,2,1,1,8.785710747,A
3274,20,1,2,1,10.24968546,26,1,3,0,1,7.226039577,B
3275,20,1,0,3,10.17973511,24,1,1,0,1,7.182942781,B
3276,20,1,2,3,12.19955077,15,0,0,1,1,7.69002095,B
3277,20,1,1,3,14.96380835,21,0,2,0,0,8.326913748,A
3278,20,1,1,2,7.499136591,4,0,3,1,0,6.466964819,C
3279,20,1,0,2,8.161130436,4,0,2,0,1,6.624887475,C
3280,20,0,2,2,18.59120462,11,0,3,1,1,9.372800501,A+
3281,20,0,2,1,9.208409927,2,1,1,1,0,6.931908573,C
3282,20,1,0,2,11.13636664,29,0,2,0,0,7.341938719,B
3283,20,1,0,0,18.7753399,15,0,3,1,0,9.370381776,A+
3284,20,0,2,2,15.53785512,5,0,3,1,0,8.536484335,A
3285,20,0,0,1,10.53774035,14,0,1,1,0,7.224662641,B
3286,20,0,3,1,15.85754849,14,1,2,0,1,8.656685693,A
3287,20,1,1,1,5.528405573,28,0,3,0,0,5.910689588,D
3288,20,1,1,2,16.66555249,15,0,0,0,0,8.739741418,A
3289,20,1,0,2,12.7980273,19,1,3,1,0,7.881769586,B
3290,20,0,0,0,17.87172229,12,0,2,1,0,9.125122544,A+
3291,20,0,3,2,20.07214125,11,0,1,0,0,9.629050501,A+
3292,20,1,0,1,19.62337744,9,0,3,0,1,9.58843256,A+
3293,20,1,2,2,19.36634512,13,1,1,1,1,9.597440342,A+
3294,20,0,0,2,13.18931043,1,0,4,0,1,7.9442009,B
3295,20,0,0,2,10.82443289,28,1,3,0,0,7.324090541,B
3296,20,0,0,2,12.45610505,2,1,3,0,0,7.742990104,B
3297,20,0,1,1,15.95393783,8,0,0,0,1,8.606233347,A
3298,20,1,3,2,18.97329875,10,0,4,1,0,9.433621769,A+
3299,20,0,0,2,8.442009158,10,0,3,0,1,6.709963118,C
3300,20,0,0,2,19.50522691,24,0,1,0,1,9.53368274,A+
3301,20,0,0,2,17.90280361,21,1,2,1,0,9.183524069,A+
3302,20,1,1,0,20.44887135,9,0,1,0,0,9.725946415,A+
3303,20,1,0,2,18.91502758,25,0,4,0,0,9.369287198,A+
3304,20,0,2,2,9.576802906,13,1,3,1,0,7.052235972,B
3305,20,0,1,1,6.870425288,8,0,4,1,0,6.317788146,C
3306,20,0,1,0,6.968194453,19,0,3,0,1,6.330946576,C
3307,20,1,0,0,9.752362733,26,0,2,0,1,7.035509596,B
3308,20,1,3,3,14.77619126,20,0,1,0,0,8.266069454,A
3309,20,1,0,2,17.73387174,9,1,1,1,0,9.127001181,A+
3310,20,0,0,1,19.21056033,21,0,1,0,0,9.407690906,A+
3311,20,1,1,1,14.92505265,28,0,2,0,0,8.31724765,A
3312,20,0,1,2,5.309820421,8,0,4,0,0,5.866028481,D
3313,20,0,0,3,8.12048319,28,0,4,1,0,6.640489978,C
3314,20,0,0,0,17.66240762,4,0,1,0,0,9.008381347,A+
3315,20,1,2,1,10.87393629,7,0,3,0,0,7.285901285,B
3316,20,0,0,3,13.02101546,10,1,2,0,0,7.876275307,B
3317,20,1,2,0,5.897289445,0,1,2,0,0,6.041910028,C
3318,20,1,1,1,10.64299073,20,0,3,1,0,7.277024802,B
3319,20,0,0,4,8.009461605,9,0,2,1,0,6.586064311,C
3320,20,0,0,2,15.28775814,0,0,4,1,0,8.484377539,A
3321,20,1,0,1,12.44423686,25,0,3,1,1,7.790956997,B
3322,20,0,2,0,12.9271634,29,0,3,0,1,7.865458625,B
3323,20,1,1,0,11.87520559,21,0,1,1,0,7.569288704,B
3324,20,0,0,1,20.09363994,6,0,1,0,0,9.634362867,A+
3325,20,1,1,3,8.562546391,27,0,2,0,0,6.67924959,C
3326,20,1,3,2,13.25922182,13,1,3,1,0,8.000232112,A
3327,20,1,0,2,16.67138129,4,0,4,1,1,8.890753085,A
3328,20,1,3,3,13.88424643,16,1,2,1,0,8.148770799,A
3329,20,0,0,2,19.67365822,21,0,3,1,0,9.6019101,A+
3330,20,0,0,1,11.10172998,25,0,2,1,0,7.382844135,B
3331,20,1,0,2,12.43495698,20,1,1,0,1,7.763345778,B
3332,20,1,0,3,6.599236014,5,0,3,1,1,6.285340273,C
3333,20,0,0,3,14.69554173,15,1,3,1,0,8.370084942,A
3334,20,0,0,0,9.705519509,10,0,1,1,1,7.060239238,B
3335,20,0,3,2,7.715918392,9,0,2,1,0,6.510495008,C
3336,20,0,2,2,13.692709,14,0,2,0,0,7.999372816,B
3337,20,0,2,3,13.5026041,6,0,1,1,0,7.987576952,B
3338,20,0,0,1,6.402447752,22,1,4,0,0,6.197934967,C
3339,20,1,0,2,16.0833515,1,1,2,1,0,8.714238287,A
3340,20,0,0,3,14.92534519,11,1,1,0,1,8.404067406,A
3341,20,0,2,2,8.162491065,18,0,1,0,1,6.613359975,C
3342,20,1,3,2,12.5245423,11,0,4,0,0,7.723508482,B
3343,20,0,0,0,16.42724537,15,0,3,0,0,8.715892007,A
3344,20,0,0,1,13.4578893,5,0,3,0,0,7.9510212,B
3345,20,0,1,1,11.37427452,2,1,0,0,0,7.426985351,B
3346,20,0,0,3,10.23637601,1,0,3,0,1,7.171502103,B
3347,20,0,0,1,14.71723793,19,0,2,0,0,8.263348155,A
3348,20,1,1,2,19.83057975,4,0,3,0,0,9.591552176,A+
3349,20,0,2,2,15.67158641,10,1,4,0,0,8.583634129,A
3350,20,1,0,1,6.384936279,25,1,1,1,0,6.206060174,C
3351,20,1,0,2,12.38843292,24,0,2,0,0,7.664046475,B
3352,20,0,3,2,19.07948649,2,0,0,0,1,9.410603018,A+
3353,20,1,0,3,6.691637735,2,0,2,0,1,6.246494693,C
3354,20,0,0,2,20.6047333,21,0,1,0,0,9.766604605,A+
3355,20,1,0,2,19.9855239,4,1,4,1,1,9.793940754,A+
3356,20,1,0,1,6.439825256,21,0,2,0,1,6.182512928,C
3357,20,0,0,3,19.74198498,22,0,3,0,0,9.569544478,A+
3358,20,0,2,1,10.8709514,10,0,3,0,0,7.285266195,B
3359,20,0,0,2,18.3621426,2,0,4,1,0,9.275931133,A+
3360,20,0,0,1,11.73040748,12,1,2,1,0,7.594112105,B
3361,20,0,1,3,12.07996842,20,0,2,0,0,7.584458081,B
3362,20,1,1,2,15.08822586,7,0,0,0,0,8.333321373,A
3363,20,1,2,2,17.26964874,19,1,0,0,0,8.945436787,A
3364,20,1,2,1,5.747831237,9,0,3,1,0,6.016333742,C
3365,20,1,0,2,14.44909326,1,1,0,0,0,8.218517415,A
3366,20,1,2,2,8.126957686,3,0,2,0,0,6.566045651,C
3367,20,1,0,2,10.60365917,17,0,0,0,0,7.179266012,B
3368,20,1,3,1,10.63506814,18,0,3,0,0,7.224896333,B
3369,20,0,0,4,12.5187164,3,0,2,0,0,7.696653117,B
